序号,文件名,虫子编号,虫子名称,中心点x坐标,中心点y坐标,左上角x坐标,左上角y坐标,右下角x坐标,右下角y坐标
211,00323.jpg,105,粘虫,1607.0,852.0,1259.0,517.0,1956.0,1188.0
216,00333.jpg,310,稻螟蛉,2247.0,1834.0,2081.0,1683.0,2414.0,1986.0
233,00362.jpg,9,白背飞虱,4245.0,985.0,4191.0,939.0,4299.0,1031.0
234,00362.jpg,9,白背飞虱,4890.0,1278.0,4862.0,1220.0,4919.0,1337.0
235,00362.jpg,9,白背飞虱,5047.0,409.0,4998.0,343.0,5097.0,475.0
237,00363.jpg,9,白背飞虱,2391.0,1431.0,2354.0,1384.0,2429.0,1479.0
238,00363.jpg,10,褐飞虱属,1736.0,861.0,1694.0,806.0,1779.0,917.0
239,00364.jpg,7,二化螟,2899.0,1881.0,2707.0,1716.0,3092.0,2047.0
251,00383.jpg,10,褐飞虱属,2940.0,3133.0,2905.0,3065.0,2975.0,3202.0
255,00388.jpg,7,二化螟,3178.0,1575.0,2985.0,1417.0,3372.0,1734.0
271,00411.jpg,9,白背飞虱,4723.0,2197.0,4680.0,2143.0,4766.0,2251.0
272,00416.jpg,10,褐飞虱属,1815.0,2522.0,1768.0,2485.0,1863.0,2559.0
274,00418.jpg,7,二化螟,1717.0,2562.0,1628.0,2441.0,1807.0,2683.0
280,00426.jpg,9,白背飞虱,1503.0,819.0,1452.0,787.0,1555.0,851.0
281,00427.jpg,10,褐飞虱属,2400.0,1888.0,2339.0,1812.0,2462.0,1965.0
282,00428.jpg,10,褐飞虱属,4473.0,1634.0,4427.0,1553.0,4519.0,1715.0
285,00433.jpg,10,褐飞虱属,2021.0,3590.0,1985.0,3558.0,2057.0,3623.0
287,00438.jpg,6,大螟,4234.0,2684.0,4064.0,2435.0,4404.0,2933.0
301,00461.jpg,10,褐飞虱属,603.0,2286.0,575.0,2225.0,631.0,2348.0
302,00463.jpg,7,二化螟,3927.0,2023.0,3753.0,1754.0,4101.0,2292.0
305,00469.jpg,6,大螟,3285.0,2291.0,3137.0,2067.0,3433.0,2516.0
311,00476.jpg,9,白背飞虱,2575.0,2156.0,2530.0,2101.0,2621.0,2212.0
326,00501.jpg,7,二化螟,4062.0,2793.0,3870.0,2596.0,4255.0,2991.0
331,00502.jpg,9,白背飞虱,1574.0,2796.0,1556.0,2741.0,1592.0,2852.0
352,00529.jpg,6,大螟,1771.0,323.0,1621.0,85.0,1921.0,561.0
356,00532.jpg,105,粘虫,1405.0,3408.0,1114.0,3172.0,1697.0,3644.0
363,00543.jpg,7,二化螟,1808.0,51.0,1605.0,0.0,2011.0,102.0
375,00558.jpg,105,粘虫,3802.0,3405.0,3474.0,3173.0,4131.0,3638.0
378,00559.jpg,9,白背飞虱,4003.0,2102.0,3963.0,2053.0,4044.0,2151.0
379,00560.jpg,10,褐飞虱属,3265.0,1162.0,3208.0,1119.0,3322.0,1205.0
380,00560.jpg,10,褐飞虱属,2845.0,242.0,2808.0,189.0,2882.0,295.0
386,00571.jpg,7,二化螟,3621.0,596.0,3430.0,395.0,3812.0,798.0
404,00594.jpg,9,白背飞虱,3235.0,444.0,3214.0,383.0,3257.0,506.0
410,00602.jpg,10,褐飞虱属,3193.0,1715.0,3146.0,1650.0,3241.0,1780.0
420,00620.jpg,10,褐飞虱属,1818.0,3095.0,1766.0,3061.0,1870.0,3130.0
443,00648.jpg,10,褐飞虱属,1805.0,2267.0,1759.0,2230.0,1852.0,2304.0
451,00657.jpg,9,白背飞虱,2157.0,307.0,2112.0,252.0,2203.0,363.0
473,00685.jpg,9,白背飞虱,4701.0,1414.0,4623.0,1381.0,4780.0,1447.0
474,00685.jpg,10,褐飞虱属,3724.0,1156.0,3690.0,1100.0,3759.0,1212.0
480,00694.jpg,6,大螟,3769.0,1700.0,3614.0,1476.0,3924.0,1924.0
484,00700.jpg,10,褐飞虱属,1788.0,2945.0,1763.0,2894.0,1814.0,2996.0
492,00720.jpg,10,褐飞虱属,3566.0,1333.0,3512.0,1307.0,3620.0,1360.0
495,00728.jpg,10,褐飞虱属,2995.0,741.0,2935.0,697.0,3056.0,785.0
506,00747.jpg,10,褐飞虱属,4422.0,2415.0,4395.0,2351.0,4450.0,2480.0
509,00750.jpg,7,二化螟,4522.0,774.0,4369.0,495.0,4675.0,1054.0
514,00756.jpg,10,褐飞虱属,1816.0,3030.0,1772.0,2995.0,1861.0,3065.0
517,00760.jpg,10,褐飞虱属,1157.0,14.0,1112.0,0.0,1203.0,29.0
526,00772.jpg,10,褐飞虱属,1796.0,2482.0,1744.0,2449.0,1849.0,2516.0
530,00777.jpg,10,褐飞虱属,1530.0,949.0,1445.0,910.0,1616.0,988.0
531,00780.jpg,9,白背飞虱,1729.0,1155.0,1678.0,1123.0,1781.0,1187.0
536,00791.jpg,7,二化螟,4254.0,595.0,4014.0,422.0,4494.0,768.0
537,00791.jpg,10,褐飞虱属,3776.0,1069.0,3711.0,1038.0,3841.0,1100.0
548,00810.jpg,7,二化螟,1662.0,3428.0,1454.0,3353.0,1871.0,3504.0
550,00812.jpg,10,褐飞虱属,2648.0,3124.0,2623.0,3058.0,2674.0,3190.0
551,00812.jpg,10,褐飞虱属,3147.0,2989.0,3089.0,2962.0,3206.0,3017.0
561,00820.jpg,10,褐飞虱属,4232.0,1618.0,4174.0,1568.0,4290.0,1669.0
568,00832.jpg,10,褐飞虱属,2630.0,549.0,2575.0,522.0,2685.0,577.0
569,00832.jpg,310,稻螟蛉,1756.0,2939.0,1589.0,2842.0,1923.0,3037.0
575,00843.jpg,9,白背飞虱,3587.0,313.0,3557.0,259.0,3618.0,367.0
581,00850.jpg,9,白背飞虱,3911.0,106.0,3842.0,71.0,3980.0,142.0
582,00850.jpg,9,白背飞虱,2923.0,1041.0,2882.0,975.0,2964.0,1108.0
583,00850.jpg,105,粘虫,2954.0,2825.0,2684.0,2652.0,3224.0,2998.0
591,00860.jpg,9,白背飞虱,2969.0,3044.0,2943.0,2990.0,2995.0,3099.0
602,00870.jpg,10,褐飞虱属,3334.0,2557.0,3291.0,2505.0,3377.0,2610.0
603,00870.jpg,10,褐飞虱属,3314.0,971.0,3264.0,913.0,3365.0,1030.0
604,00870.jpg,10,褐飞虱属,2634.0,2006.0,2593.0,1954.0,2676.0,2059.0
608,00877.jpg,9,白背飞虱,2717.0,16.0,2681.0,0.0,2753.0,33.0
609,00878.jpg,10,褐飞虱属,2128.0,256.0,2086.0,210.0,2170.0,302.0
612,00883.jpg,6,大螟,3040.0,2171.0,2861.0,1941.0,3220.0,2402.0
622,00887.jpg,10,褐飞虱属,2579.0,383.0,2553.0,321.0,2606.0,445.0
632,00905.jpg,7,二化螟,1567.0,151.0,1357.0,3.0,1778.0,299.0
633,00905.jpg,7,二化螟,2789.0,2724.0,2651.0,2497.0,2928.0,2951.0
636,00906.jpg,7,二化螟,1771.0,951.0,1573.0,860.0,1969.0,1043.0
637,00906.jpg,7,二化螟,3293.0,719.0,3054.0,583.0,3533.0,855.0
651,00923.jpg,10,褐飞虱属,1824.0,3039.0,1777.0,3002.0,1871.0,3076.0
653,00928.jpg,9,白背飞虱,3642.0,832.0,3590.0,794.0,3694.0,870.0
654,00928.jpg,10,褐飞虱属,4352.0,961.0,4293.0,919.0,4412.0,1004.0
659,00938.jpg,10,褐飞虱属,3882.0,252.0,3853.0,199.0,3912.0,305.0
666,00948.jpg,9,白背飞虱,1783.0,922.0,1739.0,885.0,1828.0,960.0
681,00966.jpg,9,白背飞虱,4604.0,690.0,4525.0,657.0,4684.0,723.0
682,00966.jpg,9,白背飞虱,1672.0,263.0,1615.0,220.0,1729.0,307.0
683,00970.jpg,7,二化螟,4505.0,2774.0,4412.0,2579.0,4599.0,2970.0
685,00974.jpg,10,褐飞虱属,1817.0,2686.0,1771.0,2651.0,1863.0,2722.0
697,00995.jpg,10,褐飞虱属,3078.0,2084.0,3061.0,2039.0,3095.0,2130.0
698,00995.jpg,10,褐飞虱属,2855.0,3219.0,2817.0,3167.0,2893.0,3272.0
716,01022.jpg,7,二化螟,2746.0,2631.0,2566.0,2391.0,2927.0,2872.0
719,01028.jpg,10,褐飞虱属,4082.0,169.0,4040.0,118.0,4124.0,220.0
720,01029.jpg,7,二化螟,2270.0,1255.0,1996.0,1130.0,2544.0,1380.0
724,01037.jpg,10,褐飞虱属,2741.0,3328.0,2701.0,3287.0,2782.0,3370.0
732,01050.jpg,7,二化螟,4264.0,3030.0,4074.0,2926.0,4455.0,3135.0
747,01088.jpg,9,白背飞虱,4679.0,2965.0,4627.0,2932.0,4732.0,2999.0
752,01094.jpg,7,二化螟,2432.0,1161.0,2197.0,864.0,2668.0,1458.0
761,01100.jpg,7,二化螟,2953.0,1662.0,2658.0,1542.0,3248.0,1782.0
766,01102.jpg,9,白背飞虱,1240.0,2425.0,1185.0,2384.0,1296.0,2467.0
769,01104.jpg,10,褐飞虱属,3903.0,1695.0,3844.0,1652.0,3962.0,1739.0
777,01118.jpg,9,白背飞虱,4198.0,1037.0,4140.0,992.0,4257.0,1082.0
778,01118.jpg,10,褐飞虱属,2951.0,1318.0,2902.0,1258.0,3000.0,1379.0
802,01153.jpg,9,白背飞虱,3574.0,3029.0,3548.0,2970.0,3600.0,3088.0
804,01154.jpg,10,褐飞虱属,3678.0,622.0,3639.0,571.0,3718.0,673.0
820,01179.jpg,10,褐飞虱属,4302.0,1931.0,4254.0,1918.0,4350.0,1944.0
823,01183.jpg,9,白背飞虱,1794.0,3554.0,1742.0,3528.0,1846.0,3581.0
837,01206.jpg,10,褐飞虱属,2895.0,2810.0,2854.0,2764.0,2937.0,2856.0
858,01235.jpg,9,白背飞虱,1742.0,1672.0,1687.0,1638.0,1798.0,1707.0
859,01235.jpg,10,褐飞虱属,3637.0,472.0,3600.0,407.0,3675.0,537.0
862,01239.jpg,7,二化螟,3448.0,251.0,3260.0,12.0,3637.0,491.0
863,01239.jpg,7,二化螟,3529.0,2029.0,3272.0,1797.0,3786.0,2262.0
866,01245.jpg,10,褐飞虱属,1769.0,2750.0,1715.0,2716.0,1823.0,2785.0
870,01254.jpg,9,白背飞虱,1581.0,73.0,1548.0,6.0,1614.0,140.0
874,01258.jpg,10,褐飞虱属,1779.0,1351.0,1740.0,1315.0,1818.0,1388.0
894,01299.jpg,7,二化螟,3416.0,1721.0,3242.0,1565.0,3591.0,1877.0
897,01304.jpg,9,白背飞虱,3504.0,3151.0,3452.0,3090.0,3556.0,3213.0
909,01320.jpg,7,二化螟,4263.0,3573.0,4063.0,3509.0,4463.0,3638.0
912,01324.jpg,7,二化螟,4213.0,1863.0,4091.0,1690.0,4335.0,2036.0
925,01342.jpg,9,白背飞虱,1033.0,141.0,982.0,119.0,1084.0,164.0
933,01357.jpg,7,二化螟,3727.0,901.0,3600.0,652.0,3854.0,1151.0
934,01357.jpg,105,粘虫,4462.0,830.0,4178.0,601.0,4747.0,1059.0
951,01374.jpg,7,二化螟,2585.0,42.0,2433.0,0.0,2738.0,84.0
952,01374.jpg,7,二化螟,2921.0,191.0,2648.0,12.0,3195.0,371.0
953,01374.jpg,7,二化螟,1976.0,218.0,1778.0,14.0,2175.0,423.0
965,01395.jpg,9,白背飞虱,1025.0,2075.0,972.0,2033.0,1078.0,2118.0
966,01395.jpg,10,褐飞虱属,2607.0,3375.0,2556.0,3326.0,2658.0,3425.0
970,01398.jpg,10,褐飞虱属,3722.0,2284.0,3659.0,2218.0,3786.0,2351.0
975,01407.jpg,9,白背飞虱,1078.0,3278.0,1003.0,3243.0,1153.0,3314.0
976,01407.jpg,10,褐飞虱属,1090.0,288.0,1038.0,228.0,1142.0,349.0
978,01408.jpg,9,白背飞虱,1765.0,2642.0,1713.0,2609.0,1817.0,2675.0
979,01409.jpg,7,二化螟,1847.0,2779.0,1617.0,2672.0,2077.0,2886.0
981,01413.jpg,7,二化螟,2155.0,1139.0,2054.0,928.0,2256.0,1350.0
982,01413.jpg,9,白背飞虱,4390.0,560.0,4336.0,499.0,4445.0,621.0
1004,01445.jpg,9,白背飞虱,3427.0,464.0,3366.0,421.0,3488.0,507.0
1005,01446.jpg,7,二化螟,2480.0,1334.0,2317.0,1131.0,2644.0,1538.0
1007,01450.jpg,7,二化螟,2580.0,1852.0,2485.0,1702.0,2675.0,2002.0
1024,01477.jpg,9,白背飞虱,1904.0,222.0,1878.0,160.0,1931.0,285.0
1025,01477.jpg,10,褐飞虱属,1635.0,3349.0,1572.0,3302.0,1698.0,3396.0
1032,01490.jpg,7,二化螟,1659.0,582.0,1367.0,459.0,1951.0,705.0
1033,01490.jpg,105,粘虫,1733.0,1764.0,1457.0,1547.0,2009.0,1982.0
1034,01492.jpg,9,白背飞虱,965.0,1924.0,917.0,1875.0,1014.0,1974.0
1049,01506.jpg,6,大螟,1734.0,2800.0,1494.0,2625.0,1975.0,2976.0
1050,01509.jpg,10,褐飞虱属,4109.0,167.0,4073.0,104.0,4145.0,231.0
1051,01509.jpg,105,粘虫,3168.0,825.0,2985.0,608.0,3351.0,1042.0
1057,01520.jpg,10,褐飞虱属,4690.0,2832.0,4642.0,2774.0,4739.0,2890.0
1076,01548.jpg,9,白背飞虱,1894.0,783.0,1858.0,721.0,1930.0,846.0
1093,01573.jpg,9,白背飞虱,4679.0,1340.0,4644.0,1286.0,4715.0,1394.0
1096,01578.jpg,9,白背飞虱,1323.0,2459.0,1288.0,2406.0,1359.0,2512.0
1097,01578.jpg,10,褐飞虱属,2646.0,2951.0,2620.0,2882.0,2672.0,3021.0
1099,01583.jpg,7,二化螟,3300.0,2020.0,3138.0,1863.0,3463.0,2177.0
1105,01592.jpg,10,褐飞虱属,3814.0,792.0,3769.0,743.0,3859.0,842.0
1117,01608.jpg,10,褐飞虱属,3072.0,768.0,3030.0,720.0,3115.0,817.0
1120,01610.jpg,105,粘虫,2186.0,1729.0,2047.0,1422.0,2325.0,2036.0
1125,01615.jpg,10,褐飞虱属,1742.0,1640.0,1687.0,1612.0,1798.0,1668.0
1131,01621.jpg,10,褐飞虱属,1661.0,2551.0,1618.0,2504.0,1704.0,2598.0
1154,01649.jpg,7,二化螟,4181.0,3337.0,3941.0,3169.0,4422.0,3505.0
1162,01660.jpg,10,褐飞虱属,3886.0,2326.0,3845.0,2248.0,3928.0,2405.0
1163,01660.jpg,10,褐飞虱属,2679.0,2035.0,2615.0,1990.0,2744.0,2080.0
1179,01685.jpg,10,褐飞虱属,2645.0,2968.0,2621.0,2902.0,2670.0,3034.0
1182,01690.jpg,7,二化螟,1340.0,2231.0,1199.0,1994.0,1482.0,2468.0
1183,01690.jpg,7,二化螟,2799.0,1040.0,2626.0,774.0,2973.0,1307.0
1184,01690.jpg,10,褐飞虱属,3616.0,3174.0,3563.0,3129.0,3669.0,3219.0
1185,01690.jpg,105,粘虫,2544.0,2442.0,2226.0,2172.0,2862.0,2712.0
1189,01695.jpg,10,褐飞虱属,2194.0,1773.0,2164.0,1720.0,2224.0,1826.0
1192,01699.jpg,10,褐飞虱属,2603.0,1435.0,2577.0,1373.0,2630.0,1498.0
1194,01700.jpg,6,大螟,3078.0,268.0,2905.0,8.0,3251.0,529.0
1195,01700.jpg,9,白背飞虱,982.0,1716.0,934.0,1646.0,1030.0,1786.0
1196,01700.jpg,10,褐飞虱属,997.0,480.0,966.0,417.0,1028.0,544.0
1197,01700.jpg,10,褐飞虱属,2840.0,1006.0,2787.0,949.0,2893.0,1063.0
1202,01708.jpg,7,二化螟,4408.0,2695.0,4335.0,2482.0,4482.0,2909.0
1203,01709.jpg,9,白背飞虱,1782.0,1019.0,1742.0,977.0,1822.0,1062.0
1230,01754.jpg,6,大螟,2022.0,168.0,1758.0,7.0,2287.0,329.0
1231,01754.jpg,7,二化螟,2367.0,104.0,2195.0,2.0,2540.0,206.0
1232,01754.jpg,9,白背飞虱,3632.0,2332.0,3586.0,2290.0,3678.0,2374.0
1258,01789.jpg,6,大螟,4074.0,3237.0,3781.0,2981.0,4368.0,3493.0
1259,01789.jpg,9,白背飞虱,2540.0,3363.0,2502.0,3311.0,2579.0,3416.0
1261,01791.jpg,10,褐飞虱属,3787.0,2431.0,3718.0,2395.0,3857.0,2468.0
1263,01796.jpg,9,白背飞虱,2677.0,363.0,2641.0,312.0,2714.0,415.0
1271,01817.jpg,6,大螟,2054.0,2031.0,1782.0,1786.0,2327.0,2277.0
1284,01831.jpg,9,白背飞虱,4007.0,3552.0,3965.0,3505.0,4050.0,3600.0
1285,01831.jpg,9,白背飞虱,4565.0,232.0,4529.0,182.0,4602.0,283.0
1287,01833.jpg,105,粘虫,3106.0,2123.0,2832.0,1886.0,3380.0,2361.0
1289,01835.jpg,7,二化螟,3396.0,108.0,3255.0,5.0,3538.0,211.0
1304,01861.jpg,10,褐飞虱属,1804.0,2018.0,1760.0,1980.0,1849.0,2056.0
1309,01868.jpg,7,二化螟,3178.0,3001.0,2959.0,2860.0,3397.0,3143.0
1319,01885.jpg,7,二化螟,4356.0,3588.0,4131.0,3530.0,4582.0,3646.0
1333,01907.jpg,7,二化螟,1814.0,2826.0,1686.0,2617.0,1943.0,3036.0
1335,01909.jpg,10,褐飞虱属,4265.0,1346.0,4235.0,1276.0,4295.0,1417.0
1343,01925.jpg,9,白背飞虱,3493.0,2233.0,3441.0,2208.0,3546.0,2259.0
1344,01925.jpg,105,粘虫,2687.0,1582.0,2394.0,1294.0,2980.0,1871.0
1348,01931.jpg,105,粘虫,2252.0,2024.0,1935.0,1597.0,2570.0,2451.0
1354,01936.jpg,6,大螟,1346.0,548.0,1151.0,376.0,1541.0,720.0
1355,01936.jpg,10,褐飞虱属,2774.0,1070.0,2703.0,1032.0,2845.0,1108.0
1360,01942.jpg,10,褐飞虱属,1888.0,562.0,1843.0,515.0,1933.0,610.0
1366,01953.jpg,10,褐飞虱属,3273.0,2732.0,3247.0,2702.0,3300.0,2763.0
1374,01964.jpg,9,白背飞虱,2592.0,1202.0,2567.0,1148.0,2618.0,1256.0
1381,01974.jpg,10,褐飞虱属,2252.0,2581.0,2215.0,2509.0,2289.0,2653.0
1387,01983.jpg,7,二化螟,2464.0,390.0,2259.0,174.0,2670.0,606.0
1388,01983.jpg,9,白背飞虱,2883.0,1994.0,2854.0,1933.0,2913.0,2056.0
1389,01983.jpg,9,白背飞虱,3672.0,3193.0,3620.0,3148.0,3724.0,3238.0
1390,01983.jpg,10,褐飞虱属,2732.0,2748.0,2680.0,2720.0,2784.0,2776.0
1443,02049.jpg,105,粘虫,3357.0,1499.0,3129.0,1243.0,3586.0,1756.0
1448,02055.jpg,10,褐飞虱属,1735.0,1048.0,1682.0,1023.0,1789.0,1074.0
1449,02056.jpg,10,褐飞虱属,4028.0,2604.0,3997.0,2552.0,4059.0,2656.0
1455,02071.jpg,105,粘虫,3980.0,972.0,3697.0,760.0,4264.0,1185.0
1471,02094.jpg,10,褐飞虱属,1547.0,1182.0,1505.0,1130.0,1590.0,1234.0
1484,02109.jpg,9,白背飞虱,2213.0,362.0,2149.0,333.0,2277.0,392.0
1485,02109.jpg,9,白背飞虱,3778.0,127.0,3722.0,96.0,3834.0,159.0
1486,02109.jpg,10,褐飞虱属,2620.0,1751.0,2593.0,1687.0,2647.0,1816.0
1487,02109.jpg,10,褐飞虱属,1944.0,1227.0,1888.0,1202.0,2000.0,1252.0
1490,02113.jpg,9,白背飞虱,1250.0,3586.0,1211.0,3531.0,1290.0,3641.0
1493,02120.jpg,9,白背飞虱,2820.0,3025.0,2743.0,2993.0,2898.0,3058.0
1494,02122.jpg,105,粘虫,4030.0,1007.0,3719.0,647.0,4341.0,1367.0
1508,02143.jpg,10,褐飞虱属,4331.0,270.0,4282.0,196.0,4381.0,345.0
1509,02144.jpg,105,粘虫,4496.0,1277.0,4290.0,1047.0,4703.0,1507.0
1518,02158.jpg,10,褐飞虱属,1842.0,3444.0,1792.0,3407.0,1892.0,3481.0
1520,02163.jpg,10,褐飞虱属,4317.0,1565.0,4273.0,1514.0,4361.0,1617.0
1525,02174.jpg,9,白背飞虱,2141.0,1138.0,2072.0,1100.0,2210.0,1176.0
1550,02214.jpg,10,褐飞虱属,1830.0,3188.0,1785.0,3152.0,1876.0,3225.0
1551,02214.jpg,10,褐飞虱属,4416.0,1986.0,4382.0,1920.0,4451.0,2052.0
1565,02233.jpg,10,褐飞虱属,3785.0,930.0,3745.0,912.0,3826.0,948.0
1585,02266.jpg,10,褐飞虱属,1662.0,3585.0,1631.0,3533.0,1693.0,3638.0
1587,02268.jpg,7,二化螟,2772.0,159.0,2510.0,0.0,3034.0,319.0
1596,02278.jpg,7,二化螟,4224.0,3222.0,4139.0,2981.0,4310.0,3463.0
1597,02278.jpg,7,二化螟,4384.0,1979.0,4281.0,1801.0,4487.0,2158.0
1598,02278.jpg,7,二化螟,4080.0,1797.0,3917.0,1689.0,4243.0,1906.0
1605,02291.jpg,9,白背飞虱,1778.0,1366.0,1739.0,1329.0,1818.0,1404.0
1625,02320.jpg,9,白背飞虱,2400.0,708.0,2371.0,653.0,2430.0,764.0
1626,02320.jpg,9,白背飞虱,2200.0,535.0,2171.0,487.0,2229.0,583.0
1627,02320.jpg,9,白背飞虱,3779.0,385.0,3753.0,336.0,3806.0,435.0
1629,02322.jpg,9,白背飞虱,2265.0,1732.0,2230.0,1661.0,2300.0,1804.0
1630,02322.jpg,10,褐飞虱属,3774.0,848.0,3744.0,810.0,3804.0,887.0
1639,02334.jpg,7,二化螟,3380.0,586.0,3179.0,353.0,3582.0,820.0
1642,02337.jpg,6,大螟,1655.0,1813.0,1418.0,1553.0,1892.0,2074.0
1643,02337.jpg,10,褐飞虱属,1029.0,484.0,984.0,450.0,1075.0,519.0
1656,02363.jpg,10,褐飞虱属,1696.0,645.0,1625.0,611.0,1767.0,679.0
1657,02364.jpg,9,白背飞虱,2799.0,2430.0,2748.0,2397.0,2850.0,2463.0
1661,02369.jpg,9,白背飞虱,4441.0,1822.0,4376.0,1784.0,4507.0,1861.0
1662,02369.jpg,105,粘虫,4737.0,254.0,4363.0,0.0,5112.0,508.0
1667,02375.jpg,7,二化螟,2431.0,1204.0,2176.0,1043.0,2686.0,1365.0
1676,02397.jpg,9,白背飞虱,2744.0,887.0,2711.0,832.0,2777.0,943.0
1677,02398.jpg,9,白背飞虱,2098.0,3022.0,2037.0,2996.0,2159.0,3048.0
1679,02401.jpg,7,二化螟,1863.0,3146.0,1637.0,3004.0,2089.0,3288.0
1681,02402.jpg,7,二化螟,1642.0,596.0,1378.0,501.0,1906.0,691.0
1691,02420.jpg,7,二化螟,3389.0,2207.0,3284.0,1972.0,3495.0,2442.0
1696,02426.jpg,10,褐飞虱属,2925.0,845.0,2870.0,792.0,2980.0,898.0
1711,02445.jpg,9,白背飞虱,2986.0,1369.0,2933.0,1319.0,3040.0,1419.0
1718,02456.jpg,9,白背飞虱,2466.0,393.0,2413.0,318.0,2519.0,469.0
1730,02477.jpg,7,二化螟,3907.0,1209.0,3727.0,986.0,4087.0,1432.0
1731,02477.jpg,9,白背飞虱,2096.0,876.0,2047.0,823.0,2146.0,930.0
1732,02477.jpg,9,白背飞虱,2306.0,685.0,2277.0,623.0,2336.0,747.0
1750,02496.jpg,10,褐飞虱属,1914.0,565.0,1876.0,513.0,1952.0,618.0
1770,02529.jpg,105,粘虫,3776.0,1040.0,3400.0,671.0,4152.0,1409.0
1777,02536.jpg,7,二化螟,2434.0,3291.0,2257.0,3112.0,2611.0,3470.0
1783,02542.jpg,9,白背飞虱,3721.0,2770.0,3670.0,2749.0,3773.0,2792.0
1784,02542.jpg,9,白背飞虱,4273.0,2797.0,4243.0,2745.0,4304.0,2849.0
1793,02557.jpg,105,粘虫,2161.0,2874.0,1792.0,2464.0,2530.0,3285.0
1799,02566.jpg,10,褐飞虱属,1756.0,1508.0,1729.0,1465.0,1784.0,1552.0
1801,02572.jpg,7,二化螟,4632.0,3484.0,4451.0,3329.0,4813.0,3640.0
1806,02577.jpg,10,褐飞虱属,3207.0,1018.0,3164.0,961.0,3251.0,1076.0
1807,02577.jpg,10,褐飞虱属,4293.0,2443.0,4255.0,2376.0,4332.0,2510.0
1818,02592.jpg,10,褐飞虱属,1052.0,3233.0,997.0,3202.0,1107.0,3264.0
1823,02603.jpg,10,褐飞虱属,1965.0,1043.0,1891.0,992.0,2040.0,1094.0
1826,02605.jpg,6,大螟,1288.0,1507.0,1056.0,1280.0,1520.0,1735.0
1843,02637.jpg,105,粘虫,4304.0,3093.0,4084.0,2953.0,4524.0,3234.0
